player_name,player_id,timeframe,aLevel,Age,TeamName,error
Andrew Magno,sa3010824,last_45,AA,27.0,DET (AA),"HTTPSConnectionPool(host='www.fangraphs.com', port=443): Read timed out. (read timeout=10) | HTTPSConnectionPool(host='www.fangraphs.com', port=443): Read timed out. (read timeout=10)"
Andrew Magno,sa3010824,last_30,AA,27.0,DET (AA),"HTTPSConnectionPool(host='www.fangraphs.com', port=443): Read timed out. (read timeout=10) | HTTPSConnectionPool(host='www.fangraphs.com', port=443): Read timed out. (read timeout=10)"
Andrew Magno,sa3010824,last_15,AA,27.0,DET (AA),"HTTPSConnectionPool(host='www.fangraphs.com', port=443): Read timed out. (read timeout=10) | HTTPSConnectionPool(host='www.fangraphs.com', port=443): Read timed out. (read timeout=10)"
Chris Clarke,sa3011411,last_30,AA,27.0,CHC (AA),Total row not found (advanced) | Total row not found (standard)
JJ Goss,sa3011420,last_15,AA,24.0,TBR (AA),Total row not found (advanced) | Total row not found (standard)
Michael Cuevas,sa3011437,last_15,AAA,24.0,WSN (AAA),Total row not found (advanced) | Total row not found (standard)
Matt Cronin,sa3011463,last_30,AAA,27.0,SEA (AAA),Total row not found (advanced) | Total row not found (standard)
Matt Cronin,sa3011463,last_60,AAA,27.0,SEA (AAA),Total row not found (advanced) | Total row not found (standard)
J.C. Flowers,sa3011493,last_30,AAA,27.0,PIT (AAA),Total row not found (advanced) | Total row not found (standard)
J.C. Flowers,sa3011493,last_15,AAA,27.0,PIT (AAA),Total row not found (advanced) | Total row not found (standard)
Matt Cronin,sa3011463,last_15,AAA,27.0,SEA (AAA),Total row not found (advanced) | Total row not found (standard)
J.C. Flowers,sa3011493,last_45,AAA,27.0,PIT (AAA),Total row not found (advanced) | Total row not found (standard)
Matt Cronin,sa3011463,last_45,AAA,27.0,SEA (AAA),Total row not found (advanced) | Total row not found (standard)
Nick Richmond,sa3011538,last_30,AAA,27.0,BAL (AAA),Total row not found (advanced) | Total row not found (standard)
Nick Richmond,sa3011538,last_15,AAA,27.0,BAL (AAA),Total row not found (advanced) | Total row not found (standard)
Nick Morreale,sa3011533,last_15,AA,27.0,SFG (AA),Total row not found (advanced) | Total row not found (standard)
Nick Morreale,sa3011533,last_30,AA,27.0,SFG (AA),Total row not found (advanced) | Total row not found (standard)
Nick Morreale,sa3011533,last_60,AA,27.0,SFG (AA),Total row not found (advanced) | Total row not found (standard)
Nick Morreale,sa3011533,last_45,AA,27.0,SFG (AA),Total row not found (advanced) | Total row not found (standard)
Brooks Crawford,sa3011554,last_45,AA,28.0,CIN (AA),Total row not found (advanced) | Total row not found (standard)
Brooks Crawford,sa3011554,last_15,AA,28.0,CIN (AA),Total row not found (advanced) | Total row not found (standard)
Brooks Crawford,sa3011554,last_30,AA,28.0,CIN (AA),Total row not found (advanced) | Total row not found (standard)
Hunter Parsons,sa3011606,last_15,AA,28.0,NYM (AA),Total row not found (advanced) | Total row not found (standard)
Conor Grammes,sa3011651,last_15,AAA,27.0,ARI (AAA),Total row not found (advanced) | Total row not found (standard)
Brendan Cellucci,sa3011710,last_60,AAA,27.0,BOS (AAA),Total row not found (advanced) | Total row not found (standard)
Brendan Cellucci,sa3011710,last_30,AAA,27.0,BOS (AAA),Total row not found (advanced) | Total row not found (standard)
Brendan Cellucci,sa3011710,last_45,AAA,27.0,BOS (AAA),Total row not found (advanced) | Total row not found (standard)
Brendan Cellucci,sa3011710,last_15,AAA,27.0,BOS (AAA),Total row not found (advanced) | Total row not found (standard)
Anthony Servideo,sa3014472,last_15,AA,26.0,BAL (AA),Total row not found (advanced) | Total row not found (standard)
Anthony Servideo,sa3014472,last_30,AA,26.0,BAL (AA),Total row not found (advanced) | Total row not found (standard)
Anthony Servideo,sa3014472,last_60,AA,26.0,BAL (AA),Total row not found (advanced) | Total row not found (standard)
Anthony Servideo,sa3014472,last_45,AA,26.0,BAL (AA),Total row not found (advanced) | Total row not found (standard)
Nick Garcia,sa3014501,last_60,AA,26.0,SFG (AA),Total row not found (advanced) | Total row not found (standard)
Nick Garcia,sa3014501,last_45,AA,26.0,SFG (AA),Total row not found (advanced) | Total row not found (standard)
Nick Garcia,sa3014501,last_15,AA,26.0,SFG (AA),Total row not found (advanced) | Total row not found (standard)
Nick Garcia,sa3014501,last_30,AA,26.0,SFG (AA),Total row not found (advanced) | Total row not found (standard)
Tekoah Roby,sa3014519,last_15,AAA,23.0,STL (AAA),Total row not found (advanced) | Total row not found (standard)
Jeremy Wu-Yelland,sa3014520,last_15,AA,26.0,BOS (AA),Total row not found (advanced) | Total row not found (standard)
Tekoah Roby,sa3014519,last_30,AAA,23.0,STL (AAA),Total row not found (advanced) | Total row not found (standard)
Alex Santos II,sa3014684,last_30,AA,23.0,HOU (AA),Total row not found (advanced) | Total row not found (standard)
Alex Santos II,sa3014684,last_60,AA,23.0,HOU (AA),Total row not found (advanced) | Total row not found (standard)
Alex Santos II,sa3014684,last_45,AA,23.0,HOU (AA),Total row not found (advanced) | Total row not found (standard)
Alex Santos II,sa3014684,last_15,AA,23.0,HOU (AA),Total row not found (advanced) | Total row not found (standard)
Tink Hence,sa3014709,last_45,AA,22.0,STL (AA),Total row not found (advanced) | Total row not found (standard)
Tink Hence,sa3014709,last_15,AA,22.0,STL (AA),Total row not found (advanced) | Total row not found (standard)
Tink Hence,sa3014709,last_30,AA,22.0,STL (AA),Total row not found (advanced) | Total row not found (standard)
Cesar Gomez,sa3014799,last_45,AAA,26.0,ARI (AAA),Total row not found (advanced) | Total row not found (standard)
Cesar Gomez,sa3014799,last_30,AAA,26.0,ARI (AAA),Total row not found (advanced) | Total row not found (standard)
Cesar Gomez,sa3014799,last_15,AAA,26.0,ARI (AAA),Total row not found (advanced) | Total row not found (standard)
Carter Loewen,sa3014844,last_60,AAA,26.0,SDP (AAA),Total row not found (advanced) | Total row not found (standard)
Carter Loewen,sa3014844,last_30,AAA,26.0,SDP (AAA),Total row not found (advanced) | Total row not found (standard)
Carter Loewen,sa3014844,last_45,AAA,26.0,SDP (AAA),Total row not found (advanced) | Total row not found (standard)
Carter Loewen,sa3014844,last_15,AAA,26.0,SDP (AAA),Total row not found (advanced) | Total row not found (standard)
Ben Leeper,sa3014907,last_60,AA,28.0,CHC (AA),Total row not found (advanced) | Total row not found (standard)
Jonathan Hughes,sa3014908,last_45,AA,28.0,ATL (AA),Total row not found (advanced) | Total row not found (standard)
Ben Leeper,sa3014907,last_30,AA,28.0,CHC (AA),Total row not found (advanced) | Total row not found (standard)
Jonathan Hughes,sa3014908,last_60,AA,28.0,ATL (AA),Total row not found (advanced) | Total row not found (standard)
Jonathan Hughes,sa3014908,last_30,AA,28.0,ATL (AA),Total row not found (advanced) | Total row not found (standard)
Ben Leeper,sa3014907,last_45,AA,28.0,CHC (AA),Total row not found (advanced) | Total row not found (standard)
Ben Leeper,sa3014907,last_15,AA,28.0,CHC (AA),Total row not found (advanced) | Total row not found (standard)
Jonathan Hughes,sa3014908,last_15,AA,28.0,ATL (AA),Total row not found (advanced) | Total row not found (standard)
Cole Percival,sa3014919,last_15,AAA,26.0,MIN (AAA),Total row not found (advanced) | Total row not found (standard)
A.J. Block,sa3014916,last_15,AA,27.0,LAA (AA),Total row not found (advanced) | Total row not found (standard)
Sam Thoresen,sa3014920,last_30,AA,26.0,CHC (AA),Total row not found (advanced) | Total row not found (standard)
Sam Thoresen,sa3014920,last_15,AA,26.0,CHC (AA),Total row not found (advanced) | Total row not found (standard)
Robert Kwiatkowski,sa3014929,last_60,AA,28.0,CHC (AA),Total row not found (advanced) | Total row not found (standard)
Robert Kwiatkowski,sa3014929,last_30,AA,28.0,CHC (AA),Total row not found (advanced) | Total row not found (standard)
Robert Kwiatkowski,sa3014929,last_45,AA,28.0,CHC (AA),Total row not found (advanced) | Total row not found (standard)
Robert Kwiatkowski,sa3014929,last_15,AA,28.0,CHC (AA),Total row not found (advanced) | Total row not found (standard)
Nick Krauth,sa3015006,last_30,AAA,25.0,TEX (AAA),Total row not found (advanced) | Total row not found (standard)
Nick Krauth,sa3015006,last_15,AAA,25.0,TEX (AAA),Total row not found (advanced) | Total row not found (standard)
Nick Raposo,sa3015018,last_45,AA,27.0,SEA (AA),Total row not found (advanced) | Total row not found (standard)
Nick Raposo,sa3015018,last_30,AA,27.0,SEA (AA),Total row not found (advanced) | Total row not found (standard)
Jon Olsen,sa3015032,last_60,AAA,28.0,NYY (AAA),Total row not found (advanced) | Total row not found (standard)
Nick Raposo,sa3015018,last_60,AA,27.0,SEA (AA),Total row not found (advanced) | Total row not found (standard)
Jon Olsen,sa3015032,last_45,AAA,28.0,NYY (AAA),Total row not found (advanced) | Total row not found (standard)
Jon Olsen,sa3015032,last_30,AAA,28.0,NYY (AAA),Total row not found (advanced) | Total row not found (standard)
Jake McSteen,sa3015087,last_15,AA,29.0,ATL (AA),Total row not found (advanced) | Total row not found (standard)
Jake McSteen,sa3015087,last_60,AA,29.0,ATL (AA),Total row not found (advanced) | Total row not found (standard)
Jake McSteen,sa3015087,last_45,AA,29.0,ATL (AA),Total row not found (advanced) | Total row not found (standard)
Jon Olsen,sa3015032,last_15,AAA,28.0,NYY (AAA),Total row not found (advanced) | Total row not found (standard)
Nick Raposo,sa3015018,last_15,AA,27.0,SEA (AA),Total row not found (advanced) | Total row not found (standard)
Jake McSteen,sa3015087,last_30,AA,29.0,ATL (AA),Total row not found (advanced) | Total row not found (standard)
Coleman Crow,sa3015142,last_15,AAA,24.0,MIL (AAA),Total row not found (advanced) | Total row not found (standard)
Coleman Crow,sa3015142,last_30,AAA,24.0,MIL (AAA),Total row not found (advanced) | Total row not found (standard)
Coleman Crow,sa3015142,last_45,AAA,24.0,MIL (AAA),Total row not found (advanced) | Total row not found (standard)
Jean Walters,sa3015236,last_30,AA,23.0,ARI (AA),Total row not found (advanced) | Total row not found (standard)
Jean Walters,sa3015236,last_15,AA,23.0,ARI (AA),Total row not found (advanced) | Total row not found (standard)
Jean Walters,sa3015236,last_45,AA,23.0,ARI (AA),Total row not found (advanced) | Total row not found (standard)
Nolan Clenney,sa3015328,last_15,AAA,29.0,CHC (AAA),Total row not found (advanced) | Total row not found (standard)
Nolan Clenney,sa3015328,last_30,AAA,29.0,CHC (AAA),Total row not found (advanced) | Total row not found (standard)
Nolan Clenney,sa3015328,last_60,AAA,29.0,CHC (AAA),Total row not found (advanced) | Total row not found (standard)
Nolan Clenney,sa3015328,last_45,AAA,29.0,CHC (AAA),Total row not found (advanced) | Total row not found (standard)
Moisés Chace,sa3015346,last_60,AA,22.0,PHI (AA),Total row not found (advanced) | Total row not found (standard)
Moisés Chace,sa3015346,last_15,AA,22.0,PHI (AA),Total row not found (advanced) | Total row not found (standard)
Edgar Portes,sa3015386,last_30,AA,22.0,BAL (AA),Total row not found (advanced) | Total row not found (standard)
Edgar Portes,sa3015386,last_60,AA,22.0,BAL (AA),Total row not found (advanced) | Total row not found (standard)
Moisés Chace,sa3015346,last_30,AA,22.0,PHI (AA),Total row not found (advanced) | Total row not found (standard)
Moisés Chace,sa3015346,last_45,AA,22.0,PHI (AA),Total row not found (advanced) | Total row not found (standard)
Edgar Portes,sa3015386,last_15,AA,22.0,BAL (AA),Total row not found (advanced) | Total row not found (standard)
Edgar Portes,sa3015386,last_45,AA,22.0,BAL (AA),Total row not found (advanced) | Total row not found (standard)
Yordanny Monegro,sa3015476,last_30,AA,22.0,BOS (AA),Total row not found (advanced) | Total row not found (standard)
Yordanny Monegro,sa3015476,last_45,AA,22.0,BOS (AA),Total row not found (advanced) | Total row not found (standard)
Juan Nuñez,sa3015464,last_45,AA,24.0,BAL (AA),Total row not found (advanced) | Total row not found (standard)
Juan Nuñez,sa3015464,last_30,AA,24.0,BAL (AA),Total row not found (advanced) | Total row not found (standard)
Yordanny Monegro,sa3015476,last_60,AA,22.0,BOS (AA),Total row not found (advanced) | Total row not found (standard)
Juan Nuñez,sa3015464,last_15,AA,24.0,BAL (AA),Total row not found (advanced) | Total row not found (standard)
Yordanny Monegro,sa3015476,last_15,AA,22.0,BOS (AA),Total row not found (advanced) | Total row not found (standard)
Juan Nuñez,sa3015464,last_60,AA,24.0,BAL (AA),Total row not found (advanced) | Total row not found (standard)
Winston Santos,sa3015952,last_60,AA,23.0,TEX (AA),Total row not found (advanced) | Total row not found (standard)
Winston Santos,sa3015952,last_45,AA,23.0,TEX (AA),Total row not found (advanced) | Total row not found (standard)
Winston Santos,sa3015952,last_15,AA,23.0,TEX (AA),Total row not found (advanced) | Total row not found (standard)
Winston Santos,sa3015952,last_30,AA,23.0,TEX (AA),Total row not found (advanced) | Total row not found (standard)
Myles Emmerson,sa3016862,last_30,AA,27.0,LAA (AA),Total row not found (advanced) | Total row not found (standard)
Myles Emmerson,sa3016862,last_15,AA,27.0,LAA (AA),Total row not found (advanced) | Total row not found (standard)
Jimmy Joyce,sa3016914,last_30,AA,26.0,SEA (AA),Total row not found (advanced) | Total row not found (standard)
Jimmy Joyce,sa3016914,last_15,AA,26.0,SEA (AA),Total row not found (advanced) | Total row not found (standard)
Andrew Marrero,sa3016941,last_15,AA,25.0,STL (AA),Total row not found (advanced) | Total row not found (standard)
Kobe Kato,sa3017052,last_30,AA,26.0,ATL (AA),Total row not found (advanced) | Total row not found (standard)
Kobe Kato,sa3017052,last_15,AA,26.0,ATL (AA),Total row not found (advanced) | Total row not found (standard)
Kobe Kato,sa3017052,last_45,AA,26.0,ATL (AA),Total row not found (advanced) | Total row not found (standard)
Wes Clarke,sa3017045,last_15,AA,25.0,HOU (AA),Total row not found (advanced) | Total row not found (standard)
Walker Brockhouse,sa3017105,last_60,AA,26.0,HOU (AA),Total row not found (advanced) | Total row not found (standard)
Walker Brockhouse,sa3017105,last_45,AA,26.0,HOU (AA),Total row not found (advanced) | Total row not found (standard)
Walker Brockhouse,sa3017105,last_30,AA,26.0,HOU (AA),Total row not found (advanced) | Total row not found (standard)
Walker Brockhouse,sa3017105,last_15,AA,26.0,HOU (AA),Total row not found (advanced) | Total row not found (standard)
Zach Barnes,sa3017203,last_30,AA,26.0,ARI (AA),Total row not found (advanced) | Total row not found (standard)
Zach Barnes,sa3017203,last_45,AA,26.0,ARI (AA),Total row not found (advanced) | Total row not found (standard)
Zach Barnes,sa3017203,last_15,AA,26.0,ARI (AA),Total row not found (advanced) | Total row not found (standard)
Zach Barnes,sa3017203,last_60,AA,26.0,ARI (AA),Total row not found (advanced) | Total row not found (standard)
Rowdey Jordan,sa3017214,last_30,AA,26.0,HOU (AA),Total row not found (advanced) | Total row not found (standard)
Rowdey Jordan,sa3017214,last_60,AA,26.0,HOU (AA),Total row not found (advanced) | Total row not found (standard)
Rowdey Jordan,sa3017214,last_15,AA,26.0,HOU (AA),Total row not found (advanced) | Total row not found (standard)
Rowdey Jordan,sa3017214,last_45,AA,26.0,HOU (AA),Total row not found (advanced) | Total row not found (standard)
Gil Luna,sa3017301,last_30,AA,25.0,CHW (AA),Total row not found (advanced) | Total row not found (standard)
Gil Luna,sa3017301,last_15,AA,25.0,CHW (AA),Total row not found (advanced) | Total row not found (standard)
Jimmy Burnette,sa3017367,last_45,AAA,26.0,TOR (AAA),Total row not found (advanced) | Total row not found (standard)
Jimmy Burnette,sa3017367,last_30,AAA,26.0,TOR (AAA),Total row not found (advanced) | Total row not found (standard)
Jimmy Burnette,sa3017367,last_60,AAA,26.0,TOR (AAA),Total row not found (advanced) | Total row not found (standard)
